ID,2017_FinishTime
17028,04:11:58
17029,04:18:38
17030,06:31:55
17031,04:13:24
17032,03:47:33
17033,05:05:34
17034,04:07:37
17035,04:39:36
17036,05:37:38
17037,03:58:47
17038,05:29:58
17039,06:23:18
17040,05:19:05
17041,05:18:59
17042,04:25:29
17043,03:17:49
17044,02:50:07
17045,04:30:03
17046,04:42:09
17047,04:20:57
17048,05:30:30
17049,05:38:54
17050,04:58:41
17051,04:44:14
17052,05:20:28
17053,03:18:24
17054,04:41:48
17055,03:23:39
17056,03:01:26
17057,03:35:20
17058,05:09:25
17059,03:59:59
17060,04:30:44
17061,05:26:53
17062,04:18:27
17063,03:50:28
17064,05:00:28
17065,05:30:11
17066,04:44:54
17067,04:08:44
17068,04:47:13
17069,04:16:46
17070,04:36:04
17071,04:51:24
17072,03:24:38
17073,04:01:40
17074,04:51:06
17075,04:36:02
17076,03:50:55
17077,03:48:42
17078,04:27:40
17079,05:57:47
17080,04:38:02
17081,03:19:20
17082,03:59:54
17083,04:33:44
17084,05:41:53
17085,05:51:17
17086,03:49:31
17087,03:43:20
17088,03:31:06
17089,05:26:53
17090,05:10:34
17091,06:02:50
17092,03:57:51
17093,04:04:54
17094,04:04:40
17095,04:48:12
17096,05:21:36
17097,04:12:35
17098,05:35:13
17099,03:54:44
17100,03:55:01
17101,04:15:09
17102,02:46:43
17103,05:42:47
17104,04:48:18
17105,05:21:52
17106,04:40:05
17107,04:13:12
17108,04:16:25
17109,04:40:42
17110,04:56:28
17111,04:45:29
17112,04:23:42
17113,04:26:16
17114,04:20:10
17115,05:06:06
17116,03:00:46
17117,04:02:41
17118,05:37:24
17119,04:32:27
17120,05:03:12
17121,04:36:52
17122,03:53:27
17123,03:49:09
17124,04:30:20
17125,04:22:47
17126,04:04:27
17127,03:54:14
17128,04:35:00
17129,03:36:33
17130,04:48:32
17131,04:05:20
17132,03:57:18
17133,04:38:36
17134,07:03:54
17135,04:26:55
17136,03:33:00
17137,04:14:14
17138,04:52:11
17139,06:41:48
17140,05:06:37
17141,05:23:54
17142,03:41:49
17143,04:37:27
17144,03:54:48
17145,05:31:04
17146,04:19:21
17147,05:31:41
17148,04:49:09
17149,04:49:12
17150,05:33:59
17151,04:19:39
17152,03:54:05
17153,04:05:18
17154,04:16:24
17155,05:04:07
17156,03:53:43
17157,04:10:33
17158,05:48:37
17159,03:53:52
17160,04:20:16
17161,04:44:16
17162,03:48:51
17163,05:46:04
17164,03:58:33
17165,03:17:53
17166,04:18:13
17167,05:15:14
17168,04:00:19
17169,05:53:34
17170,04:39:06
17171,04:45:28
17172,04:23:18
17173,05:22:35
17174,03:28:38
17175,05:25:33
17176,04:50:28
17177,05:40:50
17178,05:23:57
17179,04:12:02
17180,04:28:56
17181,05:14:07
17182,05:15:41
17183,04:33:21
17184,04:48:55
17185,03:48:37
17186,03:28:58
17187,06:18:30
17188,04:49:25
17189,03:50:02
17190,04:11:35
17191,03:02:18
17192,04:52:22
17193,06:09:29
17194,03:26:05
17195,03:26:23
17196,04:06:24
17197,04:26:22
17198,04:08:35
17199,04:19:11
17200,02:56:05
17201,04:06:15
17202,03:45:28
17203,03:51:56
17204,03:56:35
17205,05:16:21
17206,04:36:26
17207,04:57:44
17208,03:05:15
17209,04:15:39
17210,04:00:26
17211,04:30:34
17212,07:03:51
17213,04:34:11
17214,06:07:43
17215,04:04:45
17216,04:51:23
17217,04:50:46
17218,05:04:57
17219,03:57:04
17220,04:17:42
17221,04:24:31
17222,04:21:05
17223,05:58:23
17224,04:32:09
17225,06:05:43
17226,04:31:17
17227,03:43:23
17228,04:59:04
17229,03:26:21
17230,04:48:01
17231,04:47:42
17232,05:50:24
17233,05:58:07
17234,04:53:57
17235,04:17:09
17236,04:32:53
17237,03:45:20
17238,04:08:00
17239,03:51:40
17240,04:33:58
17241,03:36:28
17242,05:23:31
17243,03:53:03
17244,04:52:37
17245,03:26:34
17246,04:44:38
17247,03:57:10
17248,04:31:39
17249,04:37:28
17250,04:50:29
17251,04:25:59
17252,04:40:10
17253,03:36:54
17254,03:30:52
17255,05:20:12
17256,04:38:52
17257,03:28:21
17258,03:34:47
17259,03:55:36
17260,04:00:02
17261,04:55:34
17262,03:43:02
17263,03:00:11
17264,03:58:31
17265,03:12:14
17266,04:35:07
17267,04:05:41
17268,03:21:18
17269,04:38:08
17270,06:27:14
17271,04:32:00
17272,05:14:18
17273,04:37:43
17274,04:23:06
17275,04:39:41
17276,03:39:07
17277,04:47:26
17278,04:21:06
17279,04:02:50
17280,04:19:31
17281,03:40:38
17282,04:56:55
17283,07:01:02
17284,04:56:07
17285,05:42:50
17286,03:50:23
17287,05:05:06
17288,04:49:33
17289,04:16:41
17290,05:06:31
17291,03:52:05
17292,04:52:27
17293,05:01:18
17294,05:34:32
17295,03:38:52
17296,04:27:06
17297,04:26:43
17298,04:02:24
17299,03:59:41
17300,04:37:13
17301,04:47:24
17302,03:00:31
17303,04:39:10
17304,04:00:53
17305,03:50:38
17306,05:01:36
17307,04:20:50
17308,06:50:13
17309,05:19:04
17310,04:57:11
17311,04:47:30
17312,05:43:59
17313,03:47:38
17314,03:59:42
17315,03:45:05
17316,04:32:07
17317,05:21:54
17318,05:11:23
17319,05:04:52
17320,04:08:18
17321,05:31:06
17322,05:36:44
17323,04:05:16
17324,03:16:56
17325,06:13:06
17326,03:51:35
17327,04:50:16
17328,04:29:20
17329,04:35:47
17330,04:44:58
17331,04:35:48
17332,03:58:55
17333,06:12:14
17334,03:13:22
17335,04:17:48
17336,03:49:17
17337,04:56:38
17338,05:35:12
17339,04:54:54
17340,04:45:03
17341,05:19:18
17342,04:14:05
17343,04:11:03
17344,03:54:59
17345,03:20:37
17346,04:27:06
17347,04:45:51
17348,05:36:11
17349,06:41:40
17350,04:43:21
17351,03:49:06
17352,05:10:04
17353,05:17:49
17354,04:20:20
17355,05:11:31
17356,05:28:40
17357,04:40:55
17358,04:51:38
17359,06:36:46
17360,05:02:59
17361,04:03:49
17362,06:35:17
17363,03:38:41
17364,04:58:19
17365,06:53:01
17366,05:32:00
17367,04:34:26
17368,04:35:26
17369,03:28:22
17370,04:10:19
17371,04:15:43
17372,03:50:31
17373,05:40:46
17374,03:11:07
17375,04:14:40
17376,04:34:25
17377,04:17:12
17378,03:15:11
17379,04:09:43
17380,03:41:59
17381,05:01:35
17382,04:46:34
17383,06:04:38
17384,04:15:21
17385,03:57:23
17386,05:23:30
17387,05:17:19
17388,06:18:59
17389,03:45:02
17390,05:59:30
17391,03:11:58
17392,04:22:50
17393,04:21:28
17394,04:07:59
17395,04:16:56
17396,03:37:29
17397,04:25:41
17398,04:59:06
17399,03:01:32
17400,04:47:23
17401,05:52:36
17402,03:24:22
17403,04:01:50
17404,04:55:15
17405,03:36:24
17406,04:21:31
17407,03:04:49
17408,05:05:16
17409,04:10:41
17410,06:16:28
17411,05:48:38
17412,03:55:45
17413,05:37:11
17414,04:25:28
17415,04:41:09
17416,03:47:31
17417,05:25:43
17418,05:50:16
17419,05:09:11
17420,04:30:46
17421,03:56:31
17422,06:56:49
17423,04:16:56
17424,05:31:23
17425,04:58:59
17426,04:09:18
17427,06:01:27
17428,05:11:50
17429,03:52:54
17430,04:51:16
17431,04:28:40
17432,05:00:46
17433,05:13:47
17434,05:01:15
17435,04:52:26
17436,05:50:02
17437,03:59:24
17438,06:32:08
17439,04:39:13
17440,04:49:25
17441,04:01:12
17442,03:51:14
17443,04:31:52
17444,04:28:30
17445,04:23:38
17446,04:52:11
17447,04:54:03
17448,06:38:13
17449,03:53:05
17450,05:04:38
17451,04:27:23
17452,05:09:41
17453,05:41:00
17454,04:10:45
17455,05:01:33
17456,05:06:14
17457,04:42:28
17458,04:17:41
17459,05:22:48
17460,04:26:20
17461,03:44:42
17462,04:31:08
17463,04:12:59
17464,04:42:47
17465,04:18:52
17466,04:25:35
17467,03:34:05
17468,03:34:21
17469,05:08:01
17470,05:56:53
17471,06:22:06
17472,05:08:07
17473,04:17:01
17474,05:31:23
17475,04:43:48
17476,04:27:47
17477,05:37:12
17478,03:31:55
17479,04:08:14
17480,05:05:18
17481,05:00:19
17482,04:15:41
17483,04:40:42
17484,03:28:58
17485,03:05:23
17486,03:31:39
17487,04:33:09
17488,03:56:08
17489,04:10:04
17490,05:18:46
17491,03:47:19
17492,05:14:58
17493,04:29:28
17494,04:07:21
17495,06:06:42
17496,04:55:44
17497,04:03:22
17498,06:22:34
17499,04:36:04
17500,03:15:14
17501,04:52:00
17502,04:36:38
17503,04:14:33
17504,06:31:21
17505,04:14:00
17506,04:47:04
17507,04:14:26
17508,04:17:26
17509,03:39:44
17510,03:56:06
17511,04:00:17
17512,05:00:26
17513,04:32:36
17514,05:11:17
17515,04:18:56
17516,03:31:40
17517,04:22:10
17518,04:55:03
17519,04:40:46
17520,04:55:03
17521,03:37:21
17522,03:18:33
17523,03:44:14
17524,04:58:07
17525,04:02:17
17526,03:58:13
17527,05:16:19
17528,04:49:15
17529,03:53:02
17530,03:53:55
17531,02:12:56
17532,03:55:57
17533,04:39:01
17534,04:03:09
17535,03:56:36
17536,02:56:10
17537,05:03:14
17538,04:49:29
17539,04:38:51
17540,05:30:30
17541,03:30:17
17542,05:23:26
17543,03:46:24
17544,04:05:04
17545,03:53:00
17546,05:52:29
17547,03:57:21
17548,04:20:01
17549,03:09:11
17550,04:49:25
17551,04:49:43
17552,04:10:07
17553,04:24:51
17554,04:15:31
17555,04:54:27
17556,04:44:38
17557,03:17:05
17558,03:50:53
17559,04:02:57
17560,05:19:53
17561,03:27:42
17562,04:51:40
17563,04:31:30
17564,03:19:21
17565,04:18:02
17566,04:03:27
17567,03:15:00
17568,04:17:50
17569,04:14:32
17570,04:28:25
17571,03:27:13
17572,03:59:18
17573,04:53:29
17574,03:51:36
17575,05:55:55
17576,04:32:55
17577,03:01:59
17578,05:00:02
17579,05:09:03
17580,04:55:32
17581,03:35:20
17582,04:45:42
17583,04:10:55
17584,04:49:40
17585,04:08:47
17586,03:36:37
17587,04:40:38
17588,04:56:27
17589,03:17:45
17590,03:28:36
17591,04:14:24
17592,04:19:45
17593,03:52:01
17594,05:15:32
17595,04:32:52
17596,04:09:42
17597,05:48:38
17598,05:25:57
17599,06:08:28
17600,03:52:43
17601,04:18:18
17602,04:23:36
17603,04:56:09
17604,04:43:26
17605,05:26:19
17606,04:42:57
17607,02:41:10
17608,04:07:23
17609,03:44:14
17610,03:40:47
17611,05:24:37
17612,04:34:40
17613,05:16:04
17614,04:23:40
17615,03:58:45
17616,06:01:45
17617,04:42:08
17618,04:38:51
17619,03:04:48
17620,03:02:22
17621,04:26:47
17622,04:17:34
17623,03:27:31
17624,04:47:21
17625,04:00:47
17626,05:12:14
17627,04:37:03
17628,05:36:06
17629,05:02:11
17630,03:08:21
17631,04:13:42
17632,03:52:32
17633,03:49:30
17634,04:04:19
17635,03:53:34
17636,03:33:12
17637,04:51:18
17638,04:03:34
17639,04:32:02
17640,04:49:44
17641,05:39:53
17642,04:35:24
17643,03:49:35
17644,04:45:30
17645,04:41:51
17646,05:04:14
17647,06:08:47
17648,05:03:44
17649,04:11:25
17650,04:59:38
17651,06:11:27
17652,04:29:46
17653,04:29:20
17654,04:06:40
17655,03:10:54
17656,04:03:28
17657,04:56:53
17658,03:35:04
17659,05:04:27
17660,04:50:53
17661,05:06:12
17662,05:16:54
17663,04:21:07
17664,04:29:02
17665,05:31:24
17666,03:13:41
17667,02:42:37
17668,04:43:58
17669,03:24:00
17670,04:11:02
17671,04:33:57
17672,04:17:25
17673,04:31:39
17674,05:32:19
17675,04:12:51
17676,04:26:57
17677,03:10:17
17678,04:52:16
17679,03:44:16
17680,03:36:30
17681,04:16:08
17682,04:24:08
17683,03:53:25
17684,04:26:40
17685,04:09:23
17686,04:32:40
17687,06:18:04
17688,02:57:46
17689,04:36:22
17690,04:00:11
17691,05:34:04
17692,05:54:05
17693,04:05:06
17694,05:30:38
17695,04:44:24
17696,04:43:42
17697,05:39:33
17698,04:01:22
17699,03:40:25
17700,05:29:19
17701,04:47:19
17702,03:40:36
17703,05:15:59
17704,05:13:36
17705,03:47:19
17706,03:53:57
17707,04:00:41
17708,04:54:25
17709,03:24:52
17710,05:08:06
17711,04:29:53
17712,05:00:17
17713,05:18:50
17714,02:57:15
17715,03:32:24
17716,04:33:58
17717,04:28:43
17718,04:52:01
17719,04:35:16
17720,04:25:48
17721,04:18:44
17722,04:16:49
17723,04:18:58
17724,04:19:41
17725,03:12:24
17726,06:25:52
17727,03:46:38
17728,05:17:11
17729,05:00:58
17730,04:32:55
17731,05:26:37
17732,04:13:48
17733,04:22:01
17734,05:06:07
17735,05:28:02
17736,03:46:20
17737,05:59:00
17738,05:19:03
17739,05:57:23
17740,04:00:40
17741,06:01:09
17742,03:56:09
17743,04:15:52
17744,04:43:06
17745,03:46:02
17746,03:17:56
17747,05:38:26
17748,04:31:53
17749,03:12:27
17750,04:55:51
17751,05:29:02
17752,04:23:07
17753,04:47:50
17754,04:12:05
17755,05:46:58
17756,04:28:20
17757,04:37:22
17758,05:44:15
17759,04:42:05
17760,04:36:57
17761,03:51:58
17762,03:20:35
17763,04:38:23
17764,04:49:50
17765,04:36:23
17766,04:12:13
17767,05:41:33
17768,06:13:34
17769,03:25:03
17770,04:57:00
17771,05:49:43
17772,05:26:55
17773,03:18:10
17774,03:56:43
17775,04:25:23
17776,05:00:34
17777,04:28:36
17778,04:36:31
17779,04:18:17
17780,04:29:59
17781,04:07:14
17782,05:02:41
17783,04:04:42
17784,05:33:56
17785,05:05:10
17786,03:56:57
17787,05:50:39
17788,04:54:51
17789,04:00:03
17790,05:10:00
17791,04:00:32
17792,04:37:53
17793,04:23:57
17794,05:38:09
17795,03:32:26
17796,03:16:45
17797,02:58:09
17798,04:37:41
17799,03:12:59
17800,05:17:40
17801,05:38:10
17802,03:42:31
17803,05:33:57
17804,04:49:52
17805,04:50:18
17806,04:43:51
17807,04:00:00
17808,04:29:53
17809,05:42:54
17810,06:04:13
17811,04:01:13
17812,05:30:06
17813,03:07:01
17814,06:03:14
17815,03:26:13
17816,04:23:23
17817,03:49:56
17818,04:33:48
17819,04:25:50
17820,03:58:26
17821,04:58:16
17822,05:08:47
17823,05:03:09
17824,05:24:02
17825,03:43:09
17826,04:24:57
17827,04:54:39
17828,04:22:36
17829,05:37:38
17830,05:10:00
17831,04:42:51
17832,03:45:46
17833,05:17:38
17834,06:30:55
17835,04:21:28
17836,04:00:30
17837,04:26:07
17838,04:18:19
17839,03:24:58
17840,04:16:31
17841,05:21:31
17842,05:10:45
17843,05:27:49
17844,05:06:55
17845,04:38:37
17846,04:30:38
17847,05:50:03
17848,06:10:48
17849,04:11:58
17850,05:19:41
17851,03:50:10
17852,03:37:22
17853,04:02:35
17854,05:47:32
17855,03:46:00
17856,04:57:49
17857,04:24:46
17858,04:26:40
17859,04:49:30
17860,03:19:27
17861,05:37:31
17862,03:57:31
17863,04:21:48
17864,03:25:17
17865,03:21:55
17866,05:18:21
17867,04:15:20
17868,04:19:56
17869,03:13:49
17870,05:39:33
17871,04:35:08
17872,04:20:27
17873,04:23:35
17874,03:34:42
17875,03:49:00
17876,03:55:19
17877,04:30:34
17878,03:27:51
17879,04:05:26
17880,05:17:08
17881,04:25:07
17882,04:43:08
17883,03:47:38
17884,04:20:22
17885,04:32:49
17886,03:27:59
17887,04:41:58
17888,03:49:39
17889,04:04:08
17890,04:44:17
17891,06:26:52
17892,04:03:54
17893,04:45:06
17894,04:57:27
17895,05:55:31
17896,04:40:26
17897,05:13:33
17898,04:44:14
17899,04:49:58
17900,05:50:46
17901,02:51:20
17902,05:52:11
17903,03:41:53
17904,05:13:28
17905,03:28:06
17906,05:29:20
17907,05:58:12
17908,05:02:49
17909,03:46:31
17910,04:09:05
17911,06:06:45
17912,04:37:46
17913,03:39:00
17914,03:40:53
17915,03:52:01
17916,04:28:28
17917,04:30:47
17918,04:10:52
17919,03:10:59
17920,03:31:30
17921,06:47:14
17922,03:54:15
17923,06:10:34
17924,03:54:01
17925,04:15:05
17926,05:31:00
17927,04:48:30
17928,05:15:51
17929,04:18:45
17930,03:20:22
17931,03:10:07
17932,03:29:40
17933,04:10:42
17934,04:45:42
17935,05:09:18
17936,04:21:26
17937,04:48:51
17938,05:00:37
17939,04:04:18
17940,06:33:45
17941,04:08:25
17942,03:28:21
17943,03:39:02
17944,04:12:22
17945,02:45:13
17946,04:19:06
17947,06:14:26
17948,05:22:48
17949,05:04:57
17950,04:37:51
17951,04:26:41
17952,04:07:15
17953,04:03:01
17954,03:25:23
17955,03:57:33
17956,05:08:28
17957,04:50:19
17958,05:11:58
17959,04:44:06
17960,05:23:00
17961,04:39:38
17962,04:30:42
17963,05:39:06
17964,04:18:17
17965,05:55:56
17966,03:13:49
17967,04:24:12
17968,03:35:37
17969,03:45:41
17970,05:31:15
17971,03:54:30
17972,03:51:06
17973,04:02:15
17974,03:57:56
17975,05:51:09
17976,04:28:20
17977,04:13:31
17978,06:13:01
17979,04:28:42
17980,04:32:16
17981,04:01:30
17982,05:55:20
17983,03:04:56
17984,05:50:58
17985,04:50:13
17986,04:07:47
17987,04:46:06
17988,03:50:45
17989,03:48:22
17990,03:36:12
17991,04:23:01
17992,03:14:27
17993,04:33:10
17994,04:20:33
17995,03:36:36
17996,04:38:31
17997,03:58:06
17998,03:48:43
17999,04:38:16
18000,03:56:46
18001,03:52:05
18002,04:47:20
18003,06:08:39
18004,05:18:40
18005,04:52:50
18006,05:38:32
18007,04:26:57
18008,05:11:59
18009,04:51:25
18010,03:54:21
18011,04:11:25
18012,04:38:07
18013,03:34:01
18014,04:42:32
18015,05:30:05
18016,04:51:06
18017,05:00:07
18018,04:55:19
18019,05:34:59
18020,04:37:45
18021,05:17:24
18022,05:11:08
18023,04:59:27
18024,03:40:43
18025,05:05:07
18026,05:07:33
18027,03:12:01
18028,04:11:50
18029,03:51:19
18030,03:45:21
18031,03:56:51
18032,04:20:45
18033,04:10:12
18034,04:29:54
18035,04:18:53
18036,04:23:01
18037,03:54:07
18038,04:09:52
18039,04:12:04
18040,04:48:17
18041,03:52:03
18042,04:44:23
18043,04:43:47
18044,03:29:03
18045,04:02:44
18046,03:52:31
18047,03:39:50
18048,03:18:36
18049,04:40:43
18050,05:03:33
18051,04:44:06
18052,04:26:36
18053,04:32:15
18054,05:03:40
18055,04:02:56
18056,06:06:43
18057,05:24:26
18058,03:50:46
18059,03:21:48
18060,03:25:42
18061,05:10:52
18062,03:29:05
18063,05:24:51
18064,04:54:04
18065,04:32:13
18066,04:42:08
18067,03:59:03
18068,04:14:12
18069,03:54:13
18070,03:50:22
18071,02:49:40
18072,04:40:53
18073,03:26:11
18074,05:32:17
18075,04:53:35
18076,04:59:49
18077,05:13:19
18078,04:45:02
18079,02:55:23
18080,04:06:59
18081,04:22:22
18082,04:38:03
18083,05:40:40
18084,03:36:24
18085,03:56:22
18086,04:14:18
18087,04:13:46
18088,05:04:42
18089,04:53:00
18090,04:56:28
18091,04:09:58
18092,04:57:59
18093,03:24:53
18094,04:38:44
18095,04:33:06
18096,03:26:56
18097,03:14:20
18098,04:58:28
18099,04:58:36
18100,06:26:49
18101,03:28:14
18102,03:50:54
18103,03:07:43
18104,02:26:36
18105,05:06:50
18106,04:52:15
18107,03:13:23
18108,04:22:38
18109,03:18:55
18110,03:40:06
18111,04:39:08
18112,03:43:23
18113,04:24:10
18114,05:40:05
18115,04:09:22
18116,06:19:27
18117,03:07:32
18118,04:15:39
18119,05:06:20
18120,04:49:02
18121,05:10:54
18122,03:54:25
18123,03:15:03
18124,05:42:03
18125,05:12:31
18126,04:05:54
18127,04:37:15
18128,04:31:56
18129,05:28:31
18130,04:28:13
18131,04:42:16
18132,04:42:13
18133,03:33:09
18134,04:05:28
18135,05:32:15
18136,03:53:34
18137,03:30:52
18138,04:08:46
18139,04:00:36
18140,04:05:17
18141,03:54:36
18142,03:15:33
18143,05:15:01
18144,03:56:08
18145,03:29:41
18146,03:37:42
18147,03:39:06
18148,05:00:11
18149,04:33:11
18150,04:26:41
18151,03:44:54
18152,04:38:53
18153,03:51:36
18154,04:32:17
18155,04:41:11
18156,04:58:32
18157,06:15:14
18158,05:37:01
18159,05:30:51
18160,05:03:38
18161,03:35:29
18162,06:13:08
18163,05:46:13
18164,04:31:23
18165,03:25:43
18166,05:48:54
18167,04:44:29
18168,03:58:27
18169,04:58:58
18170,04:14:33
18171,03:18:59
18172,04:29:30
18173,04:25:20
18174,03:00:39
18175,03:53:02
18176,04:11:42
18177,04:43:23
18178,03:59:18
18179,03:46:32
18180,03:16:17
18181,05:09:18
18182,05:49:22
18183,05:34:20
18184,03:46:27
18185,03:54:11
18186,03:52:07
18187,04:13:49
18188,05:16:10
18189,03:53:00
18190,03:35:35
18191,03:56:50
18192,04:09:54
18193,03:20:03
18194,04:45:11
18195,04:53:06
18196,04:15:36
18197,04:34:48
18198,04:32:20
18199,04:21:21
18200,05:01:54
18201,04:05:44
18202,04:10:35
18203,03:48:44
18204,04:24:12
18205,05:30:40
18206,06:44:31
18207,04:52:52
18208,03:28:28
18209,04:11:34
18210,04:08:50
18211,05:11:37
18212,04:59:19
18213,05:33:27
18214,03:28:39
18215,04:05:12
18216,04:46:05
18217,04:01:04
18218,03:21:57
18219,04:06:54
18220,06:06:50
18221,05:21:23
18222,04:19:22
18223,04:45:00
18224,05:22:55
18225,04:52:58
18226,05:30:47
18227,03:38:51
18228,04:24:02
18229,05:09:59
18230,04:24:04
18231,03:47:32
18232,04:47:46
18233,02:36:13
18234,04:09:01
18235,04:48:08
18236,04:56:34
18237,03:51:20
18238,03:28:21
18239,04:21:23
18240,03:33:05
18241,05:57:08
18242,05:44:57
18243,03:57:55
18244,04:17:19
18245,04:24:09
18246,04:38:48
18247,03:38:20
18248,05:31:19
18249,05:43:00
18250,04:32:20
18251,04:45:15
18252,04:31:49
18253,04:56:35
18254,05:34:22
18255,05:07:59
18256,06:16:01
18257,03:09:18
18258,04:15:14
18259,04:12:08
18260,04:06:43
18261,03:34:58
18262,05:29:01
18263,04:25:48
18264,03:12:06
18265,04:26:53
18266,04:54:16
18267,02:55:04
18268,04:25:58
18269,04:42:59
18270,04:14:45
18271,05:53:40
18272,04:43:32
18273,04:38:48
18274,04:09:24
18275,03:36:26
18276,04:42:30
18277,04:52:19
18278,05:08:46
18279,04:42:05
18280,04:09:50
18281,04:02:59
18282,05:26:31
18283,03:46:22
18284,03:05:01
18285,04:09:24
18286,05:34:33
